video_id,label,src,dst
id60_0003,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id60_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id60_0003.mp4
id20_id37_0007,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id20_id37_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id20_id37_0007.mp4
00139,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00139.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00139.mp4
id3_0005,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id3_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id3_0005.mp4
id21_id6_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id21_id6_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id21_id6_0009.mp4
id1_id4_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id1_id4_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id1_id4_0006.mp4
id23_id16_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id23_id16_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id23_id16_0006.mp4
id0_id6_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id0_id6_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id0_id6_0009.mp4
id16_id20_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id16_id20_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id16_id20_0005.mp4
id46_0005,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id46_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id46_0005.mp4
00220,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00220.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00220.mp4
id25_0002,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id25_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id25_0002.mp4
id27_id25_0001,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id27_id25_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id27_id25_0001.mp4
id29_id21_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id29_id21_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id29_id21_0006.mp4
00043,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00043.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00043.mp4
id2_id0_0001,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id2_id0_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id2_id0_0001.mp4
id29_0006,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id29_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id29_0006.mp4
id35_id23_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id35_id23_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id35_id23_0005.mp4
id50_id57_0004,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id50_id57_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id50_id57_0004.mp4
00138,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00138.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00138.mp4
id0_id2_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id0_id2_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id0_id2_0003.mp4
id34_id21_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id34_id21_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id34_id21_0008.mp4
00184,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00184.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00184.mp4
id34_0001,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id34_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id34_0001.mp4
id1_0008,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id1_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id1_0008.mp4
id55_0002,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id55_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id55_0002.mp4
id4_0005,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id4_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id4_0005.mp4
id31_id23_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id31_id23_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id31_id23_0003.mp4
id52_id54_0004,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id52_id54_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id52_id54_0004.mp4
id17_0003,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id17_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id17_0003.mp4
id21_id19_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id21_id19_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id21_id19_0009.mp4
id35_id23_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id35_id23_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id35_id23_0009.mp4
id53_0006,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id53_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id53_0006.mp4
id42_0004,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id42_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id42_0004.mp4
id16_id9_0013,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id16_id9_0013.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id16_id9_0013.mp4
id25_0000,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id25_0000.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id25_0000.mp4
id0_id21_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id0_id21_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id0_id21_0002.mp4
id30_id33_0001,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id30_id33_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id30_id33_0001.mp4
id26_id4_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id26_id4_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id26_id4_0003.mp4
id27_0000,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id27_0000.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id27_0000.mp4
id31_id34_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id31_id34_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id31_id34_0006.mp4
id1_0003,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id1_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id1_0003.mp4
id53_id50_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id53_id50_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id53_id50_0005.mp4
id28_id30_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id28_id30_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id28_id30_0005.mp4
id49_id52_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id49_id52_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id49_id52_0005.mp4
id56_0003,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id56_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id56_0003.mp4
00062,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00062.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00062.mp4
id2_id28_0000,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id2_id28_0000.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id2_id28_0000.mp4
id17_id26_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id17_id26_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id17_id26_0002.mp4
id6_id30_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id6_id30_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id6_id30_0009.mp4
id21_id31_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id21_id31_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id21_id31_0002.mp4
00101,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00101.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00101.mp4
id56_id54_0007,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id56_id54_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id56_id54_0007.mp4
id3_id16_0001,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id3_id16_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id3_id16_0001.mp4
id3_id21_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id3_id21_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id3_id21_0002.mp4
id27_id23_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id27_id23_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id27_id23_0008.mp4
id21_id25_0007,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id21_id25_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id21_id25_0007.mp4
id52_id56_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id52_id56_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id52_id56_0008.mp4
id6_id28_0007,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id6_id28_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id6_id28_0007.mp4
00064,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00064.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00064.mp4
00294,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00294.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00294.mp4
id32_id34_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id32_id34_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id32_id34_0002.mp4
id30_id32_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id30_id32_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id30_id32_0006.mp4
00243,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00243.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00243.mp4
id6_0001,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id6_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id6_0001.mp4
00288,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00288.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00288.mp4
id51_0002,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id51_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id51_0002.mp4
id20_id19_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id20_id19_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id20_id19_0008.mp4
id39_id42_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id39_id42_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id39_id42_0006.mp4
id10_0005,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id10_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id10_0005.mp4
id59_id5_0000,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id59_id5_0000.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id59_id5_0000.mp4
id28_id26_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id28_id26_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id28_id26_0008.mp4
id41_id45_0001,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id41_id45_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id41_id45_0001.mp4
00081,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00081.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00081.mp4
id55_id49_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id55_id49_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id55_id49_0003.mp4
id16_0012,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id16_0012.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id16_0012.mp4
id51_id57_0008,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id51_id57_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id51_id57_0008.mp4
id27_0004,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id27_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id27_0004.mp4
id17_id31_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id17_id31_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id17_id31_0003.mp4
id33_id29_0009,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id33_id29_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id33_id29_0009.mp4
id9_id1_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id9_id1_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id9_id1_0006.mp4
id2_id4_0002,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id2_id4_0002.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id2_id4_0002.mp4
00051,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00051.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00051.mp4
id60_0009,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id60_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id60_0009.mp4
id35_id31_0006,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id35_id31_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id35_id31_0006.mp4
id49_0005,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id49_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id49_0005.mp4
id49_id54_0004,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id49_id54_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id49_id54_0004.mp4
id33_0003,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id33_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id33_0003.mp4
id21_0009,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id21_0009.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id21_0009.mp4
id37_id31_0004,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id37_id31_0004.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id37_id31_0004.mp4
id45_id40_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id45_id40_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id45_id40_0003.mp4
id2_id6_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id2_id6_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id2_id6_0005.mp4
id46_id47_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id46_id47_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id46_id47_0005.mp4
id33_0007,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id33_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id33_0007.mp4
00287,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\YouTube-real\00287.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\YouTube-real\00287.mp4
id54_id55_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id54_id55_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id54_id55_0003.mp4
id34_0008,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id34_0008.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id34_0008.mp4
id4_id30_0007,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id4_id30_0007.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id4_id30_0007.mp4
id23_0006,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id23_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id23_0006.mp4
id25_id26_0003,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id25_id26_0003.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id25_id26_0003.mp4
id17_id6_0000,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id17_id6_0000.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id17_id6_0000.mp4
id53_0001,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id53_0001.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id53_0001.mp4
id0_0006,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-real\id0_0006.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-real\id0_0006.mp4
id16_id26_0005,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\celeb_df\Celeb-synthesis\id16_id26_0005.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\CDF\Celeb-synthesis\id16_id26_0005.mp4
